lap,t_s,lat,lon,alt_m,speed_ms,g_lat,g_long,throttle,brake,tire_temp_C,ers_battery_MJ
1,52.01,34.8477258,136.5255967,64.0,71.315,0.7647,12.02,1,0.0,80.53,2.584
1,52.02,34.8477237,136.5255989,64.0,71.379,0.7647,12.02,1,0.0,80.53,2.584
1,52.03,34.8477234,136.5255999,64.0,71.336,0.7647,12.02,1,0.0,80.53,2.584
1,52.04,34.8477078,136.5256129,64.0,71.638,1.04,8.7163,1,0.0,80.49,2.58
1,52.050000000000004,34.8477099,136.5256142,64.0,71.651,1.04,8.7163,1,0.0,80.49,2.58
1,52.06,34.8476885,136.5256186,64.0,72.123,0.5319,5.2097,1,0.0,80.4,2.576
1,52.07,34.8476899,136.5256163,64.0,71.998,0.5319,5.2097,1,0.0,80.4,2.576
1,52.08,34.8476872,136.525618,64.0,71.981,0.5319,5.2097,1,0.0,80.4,2.576
1,52.09,34.8476638,136.5256322,64.0,71.499,0.9568,3.6751,1,0.0,80.35,2.572
1,52.1,34.8476625,136.5256318,64.0,71.533,0.9568,3.6751,1,0.0,80.35,2.572
1,52.11,34.8476648,136.5256297,64.0,71.547,0.9568,3.6751,1,0.0,80.35,2.572
1,52.120000000000005,34.8476438,136.5256302,64.0,72.119,0.0993,5.8023,1,0.0,80.23,2.568
1,52.13,34.8476428,136.525633,64.0,72.195,0.0993,5.8023,1,0.0,80.23,2.568
1,52.14,34.8476432,136.5256298,64.0,72.149,0.0993,5.8023,1,0.0,80.23,2.568
1,52.15,34.8476266,136.5256314,64.0,72.091,1.5928,5.6845,1,0.0,80.23,2.564
1,52.160000000000004,34.8476282,136.5256299,64.0,72.163,1.5928,5.6845,1,0.0,80.23,2.564
1,52.17,34.8476058,136.525634,64.0,72.613,3.368,0.9914,1,0.0,80.36,2.56
1,52.18,34.847606,136.5256328,64.0,72.594,3.368,0.9914,1,0.0,80.36,2.56
1,52.19,34.8476066,136.5256317,64.0,72.56,3.368,0.9914,1,0.0,80.36,2.56
1,52.2,34.847585,136.525634,64.0,72.177,2.0672,0.6876,1,0.0,80.4,2.56
1,52.21,34.8475825,136.5256303,64.0,72.167,2.0672,0.6876,1,0.0,80.4,2.56
1,52.22,34.8475826,136.5256321,64.0,72.138,2.0672,0.6876,1,0.0,80.4,2.56
1,52.230000000000004,34.8475648,136.525637,64.0,72.21,2.3383,5.0063,1,0.0,80.46,2.556
1,52.24,34.8475656,136.5256387,64.0,72.251,2.3383,5.0063,1,0.0,80.46,2.556
1,52.25,34.8475651,136.5256346,64.0,72.322,2.3383,5.0063,1,0.0,80.46,2.556
1,52.26,34.847546,136.5256268,64.0,72.539,0.4081,6.8384,1,0.0,80.36,2.552
1,52.27,34.847546,136.5256252,64.0,72.529,0.4081,6.8384,1,0.0,80.36,2.552
1,52.28,34.8475474,136.5256261,64.0,72.532,0.4081,6.8384,1,0.0,80.36,2.552
1,52.29,34.8475327,136.5256247,64.0,73.062,3.3304,-2.7687,0,0.073,80.5,2.553
1,52.300000000000004,34.847528,136.5256216,64.0,73.069,3.3304,-2.7687,0,0.073,80.5,2.553
1,52.31,34.847512,136.525615,64.0,72.606,3.26,-20.7338,0,0.546,80.63,2.569
1,52.32,34.8475123,136.5256136,64.0,72.612,3.26,-20.7338,0,0.546,80.63,2.569
1,52.33,34.847514,136.5256141,64.0,72.617,3.26,-20.7338,0,0.546,80.63,2.569
1,52.34,34.8474996,136.5256157,64.0,71.853,4.2311,-35.0644,0,0.923,80.84,2.586
1,52.35,34.8474979,136.5256134,64.0,71.861,4.2311,-35.0644,0,0.923,80.84,2.586
1,52.36,34.8475003,136.5256112,64.0,71.778,4.2311,-35.0644,0,0.923,80.84,2.586
1,52.370000000000005,34.8474798,136.5256044,64.0,70.306,4.1994,-37.6221,0,0.99,81.04,2.603
1,52.38,34.8474804,136.5256071,64.0,70.356,4.1994,-37.6221,0,0.99,81.04,2.603
1,52.39,34.84748,136.5256077,64.0,70.326,4.1994,-37.6221,0,0.99,81.04,2.603
1,52.4,34.8474627,136.5256007,64.0,69.35,4.2269,-33.0214,0,0.869,81.25,2.621
1,52.410000000000004,34.8474607,136.5256006,64.0,69.399,4.2269,-33.0214,0,0.869,81.25,2.621
1,52.42,34.8474446,136.5255944,64.0,68.568,6.2737,-23.354,0,0.615,81.61,2.638
1,52.43,34.8474484,136.5255962,64.0,68.499,6.2737,-23.354,0,0.615,81.61,2.638
1,52.44,34.8474461,136.5256043,64.0,68.5,6.2737,-23.354,0,0.615,81.61,2.638
1,52.45,34.8474291,136.5256008,64.0,67.809,3.651,-10.7741,0,0.284,81.75,2.656
1,52.46,34.8474311,136.5256003,64.0,67.789,3.651,-10.7741,0,0.284,81.75,2.656
1,52.47,34.8474303,136.5255984,64.0,67.755,3.651,-10.7741,0,0.284,81.75,2.656
1,52.480000000000004,34.8474158,136.5255895,64.0,67.74,3.1918,4.1149,1,0.0,81.86,2.659
1,52.49,34.8474144,136.5255919,64.0,67.708,3.1918,4.1149,1,0.0,81.86,2.659
1,52.5,34.847414,136.5255939,64.0,67.723,3.1918,4.1149,1,0.0,81.86,2.659
1,52.51,34.8473941,136.5255873,64.0,68.164,0.7909,9.3179,1,0.0,81.79,2.655
1,52.52,34.8473945,136.5255908,64.0,68.193,0.7909,9.3179,1,0.0,81.79,2.655
1,52.53,34.8473945,136.5255906,64.0,68.198,0.7909,9.3179,1,0.0,81.79,2.655
1,52.54,34.8473785,136.5255874,64.0,68.796,2.4255,6.4908,1,0.0,81.83,2.651
1,52.550000000000004,34.847377,136.5255878,64.0,68.812,2.4255,6.4908,1,0.0,81.83,2.651
1,52.56,34.8473755,136.5255869,64.0,68.838,2.4255,6.4908,1,0.0,81.83,2.651
1,52.57,34.8473593,136.5255784,64.0,68.391,2.3283,5.1201,1,0.0,81.88,2.647
1,52.58,34.8473625,136.5255779,64.0,68.379,2.3283,5.1201,1,0.0,81.88,2.647
1,52.59,34.8473636,136.5255802,64.0,68.411,2.3283,5.1201,1,0.0,81.88,2.647
1,52.6,34.8473499,136.5255734,64.0,68.739,1.5204,6.987,1,0.0,81.86,2.643
1,52.61,34.8473504,136.5255745,64.0,68.781,1.5204,6.987,1,0.0,81.86,2.643
1,52.620000000000005,34.8473508,136.5255714,64.0,68.796,1.5204,6.987,1,0.0,81.86,2.643
1,52.63,34.847334,136.5255683,64.0,69.267,1.9585,6.0193,1,0.0,81.87,2.639
1,52.64,34.8473364,136.5255691,64.0,69.261,1.9585,6.0193,1,0.0,81.87,2.639
1,52.65,34.8473381,136.5255656,64.0,69.241,1.9585,6.0193,1,0.0,81.87,2.639
1,52.660000000000004,34.8473169,136.52556,64.0,69.217,0.9319,2.4432,1,0.0,81.81,2.635
1,52.67,34.8473177,136.5255627,64.0,69.266,0.9319,2.4432,1,0.0,81.81,2.635
1,52.68,34.8473173,136.5255592,64.0,69.274,0.9319,2.4432,1,0.0,81.81,2.635
1,52.69,34.8472984,136.5255514,64.0,69.005,0.7926,0.6268,1,0.0,81.73,2.631
1,52.7,34.8472936,136.5255517,64.0,69.013,0.7926,0.6268,1,0.0,81.73,2.631
1,52.71,34.8472897,136.5255581,64.0,69.048,0.7926,0.6268,1,0.0,81.73,2.631
1,52.72,34.8472715,136.5255506,64.0,69.43,-0.1811,0.8756,1,0.0,81.61,2.627
1,52.730000000000004,34.8472684,136.525552,64.0,69.429,-0.1811,0.8756,1,0.0,81.61,2.627
1,52.74,34.847268,136.5255527,64.0,69.481,-0.1811,0.8756,1,0.0,81.61,2.627
1,52.75,34.8472527,136.5255452,64.0,69.238,0.2927,1.0496,1,0.0,81.5,2.623
1,52.76,34.8472516,136.5255457,64.0,69.23,0.2927,1.0496,1,0.0,81.5,2.623
1,52.77,34.8472347,136.5255393,64.0,69.328,0.8416,2.9592,1,0.0,81.43,2.619
1,52.78,34.8472326,136.5255384,64.0,69.261,0.8416,2.9592,1,0.0,81.43,2.619
1,52.79,34.8472338,136.5255341,64.0,69.178,0.8416,2.9592,1,0.0,81.43,2.619
1,52.800000000000004,34.8472179,136.5255293,64.0,69.254,0.2675,5.8462,1,0.0,81.31,2.615
1,52.81,34.8472149,136.5255323,64.0,69.24,0.2675,5.8462,1,0.0,81.31,2.615
1,52.82,34.8472138,136.5255328,64.0,69.243,0.2675,5.8462,1,0.0,81.31,2.615
1,52.83,34.8471941,136.5255308,64.0,69.71,0.4324,3.6208,1,0.0,81.21,2.611
1,52.84,34.8471961,136.5255323,64.0,69.695,0.4324,3.6208,1,0.0,81.21,2.611
1,52.85,34.8471971,136.5255319,64.0,69.706,0.4324,3.6208,1,0.0,81.21,2.611
1,52.86,34.8471801,136.5255245,64.0,69.629,-0.7264,1.1405,1,0.0,81.14,2.607
1,52.870000000000005,34.8471804,136.5255232,64.0,69.61,-0.7264,1.1405,1,0.0,81.14,2.607
1,52.88,34.8471816,136.5255193,64.0,69.641,-0.7264,1.1405,1,0.0,81.14,2.607
1,52.89,34.8471653,136.5255138,64.0,69.596,0.5965,3.2435,1,0.0,81.05,2.603
1,52.9,34.8471644,136.5255147,64.0,69.565,0.5965,3.2435,1,0.0,81.05,2.603
1,52.910000000000004,34.8471634,136.5255199,64.0,69.584,0.5965,3.2435,1,0.0,81.05,2.603
1,52.92,34.8471462,136.5255161,64.0,69.744,2.387,12.4871,1,0.0,81.11,2.599
1,52.93,34.8471462,136.5255136,64.0,69.674,2.387,12.4871,1,0.0,81.11,2.599
1,52.94,34.8471513,136.5255097,64.0,69.691,2.387,12.4871,1,0.0,81.11,2.599
1,52.95,34.8471328,136.5255044,64.0,70.21,1.2605,15.0114,1,0.0,81.08,2.599
1,52.96,34.8471335,136.525507,64.0,70.203,1.2605,15.0114,1,0.0,81.08,2.599
1,52.97,34.8471345,136.5255066,64.0,70.274,1.2605,15.0114,1,0.0,81.08,2.599
1,52.980000000000004,34.84712,136.5255029,64.0,71.228,1.5802,10.0959,1,0.0,81.07,2.595
1,52.99,34.8471177,136.5255024,64.0,71.181,1.5802,10.0959,1,0.0,81.07,2.595
1,53.0,34.8471031,136.5254988,64.0,70.784,-0.4326,1.7299,1,0.0,80.97,2.591
1,53.01,34.8471023,136.5254943,64.0,70.726,-0.4326,1.7299,1,0.0,80.97,2.591
1,53.02,34.8471075,136.525499,64.0,70.676,-0.4326,1.7299,1,0.0,80.97,2.591
1,53.03,34.8470899,136.5254906,64.0,70.885,2.4509,-6.5267,0,0.172,81.03,2.593
1,53.04,34.8470862,136.525493,64.0,70.91,2.4509,-6.5267,0,0.172,81.03,2.593
1,53.050000000000004,34.8470852,136.5254922,64.0,70.872,2.4509,-6.5267,0,0.172,81.03,2.593
1,53.06,34.8470703,136.5254868,64.0,70.61,2.2368,-17.6798,0,0.465,81.07,2.61
1,53.07,34.8470697,136.5254862,64.0,70.572,2.2368,-17.6798,0,0.465,81.07,2.61
1,53.08,34.8470689,136.525487,64.0,70.573,2.2368,-17.6798,0,0.465,81.07,2.61
1,53.09,34.8470526,136.525483,64.0,69.905,3.3489,-33.6727,0,0.886,81.2,2.627
1,53.1,34.8470511,136.5254858,64.0,69.888,3.3489,-33.6727,0,0.886,81.2,2.627
1,53.11,34.8470501,136.5254892,64.0,69.909,3.3489,-33.6727,0,0.886,81.2,2.627
1,53.120000000000005,34.84703,136.5254841,64.0,68.512,3.47,-43.6019,0,1.0,81.34,2.645
1,53.13,34.8470337,136.5254881,64.0,68.553,3.47,-43.6019,0,1.0,81.34,2.645
1,53.14,34.8470304,136.5254872,64.0,68.572,3.47,-43.6019,0,1.0,81.34,2.645
1,53.15,34.8470133,136.5254831,64.0,67.269,3.7585,-45.286,0,1.0,81.5,2.662
1,53.160000000000004,34.8470141,136.525483,64.0,67.29,3.7585,-45.286,0,1.0,81.5,2.662
1,53.17,34.8469963,136.5254758,64.0,65.953,5.896,-34.004,0,0.895,81.83,2.681
1,53.18,34.8469932,136.5254753,64.0,65.955,5.896,-34.004,0,0.895,81.83,2.681
1,53.19,34.846991,136.5254758,64.0,65.946,5.896,-34.004,0,0.895,81.83,2.681
1,53.2,34.8469747,136.5254705,64.0,64.718,3.0696,-15.4621,0,0.407,81.93,2.699
1,53.21,34.846973,136.5254707,64.0,64.718,3.0696,-15.4621,0,0.407,81.93,2.699
1,53.22,34.8469686,136.5254722,64.0,64.722,3.0696,-15.4621,0,0.407,81.93,2.699
1,53.230000000000004,34.8469529,136.5254647,64.0,64.993,2.5681,1.1814,1,0.0,81.99,2.701
1,53.24,34.8469515,136.5254557,64.0,65.008,2.5681,1.1814,1,0.0,81.99,2.701
1,53.25,34.8469536,136.5254603,64.0,65.001,2.5681,1.1814,1,0.0,81.99,2.701
1,53.26,34.8469537,136.525459,64.0,64.967,2.5681,1.1814,1,0.0,81.99,2.701
1,53.27,34.8469358,136.5254528,64.0,65.279,0.0232,5.5688,1,0.0,81.85,2.697
1,53.28,34.8469364,136.5254497,64.0,65.247,0.0232,5.5688,1,0.0,81.85,2.697
1,53.29,34.8469342,136.525449,64.0,65.243,0.0232,5.5688,1,0.0,81.85,2.697
1,53.300000000000004,34.8469157,136.5254404,64.0,65.423,1.7316,3.0834,1,0.0,81.84,2.693
1,53.31,34.8469159,136.5254388,64.0,65.515,1.7316,3.0834,1,0.0,81.84,2.693
1,53.32,34.8469141,136.5254376,64.0,65.496,1.7316,3.0834,1,0.0,81.84,2.693
1,53.33,34.846899,136.5254383,64.0,65.194,2.0205,3.4747,1,0.0,81.86,2.689
1,53.34,34.846899,136.5254443,64.0,65.153,2.0205,3.4747,1,0.0,81.86,2.689
1,53.35,34.8468964,136.5254465,64.0,65.131,2.0205,3.4747,1,0.0,81.86,2.689
1,53.36,34.8468779,136.5254474,64.0,65.532,0.8616,7.8245,1,0.0,81.79,2.685
1,53.370000000000005,34.8468791,136.5254458,64.0,65.514,0.8616,7.8245,1,0.0,81.79,2.685
1,53.38,34.846879,136.5254456,64.0,65.526,0.8616,7.8245,1,0.0,81.79,2.685
1,53.39,34.8468629,136.5254408,64.0,65.727,1.3181,9.6181,1,0.0,81.75,2.681
1,53.4,34.8468649,136.5254385,64.0,65.772,1.3181,9.6181,1,0.0,81.75,2.681
1,53.410000000000004,34.8468708,136.5254371,64.0,65.693,1.3181,9.6181,1,0.0,81.75,2.681
1,53.42,34.8468554,136.5254408,64.0,66.228,-0.2347,4.1251,1,0.0,81.63,2.677
1,53.43,34.8468514,136.5254434,64.0,66.239,-0.2347,4.1251,1,0.0,81.63,2.677
1,53.44,34.8468506,136.525443,64.0,66.246,-0.2347,4.1251,1,0.0,81.63,2.677
1,53.45,34.8468315,136.5254345,64.0,66.154,-1.0031,-0.7869,0,0.021,81.57,2.673
1,53.46,34.846833,136.5254335,64.0,66.178,-1.0031,-0.7869,0,0.021,81.57,2.673
1,53.47,34.8468309,136.5254294,64.0,66.253,-1.0031,-0.7869,0,0.021,81.57,2.673
1,53.480000000000004,34.8468126,136.5254352,64.0,65.922,-1.2135,0.8078,1,0.0,81.53,2.669
1,53.49,34.8468102,136.5254361,64.0,65.899,-1.2135,0.8078,1,0.0,81.53,2.669
1,53.5,34.8468094,136.5254355,64.0,65.846,-1.2135,0.8078,1,0.0,81.53,2.669
1,53.51,34.8467893,136.5254342,64.0,66.012,-1.9634,7.7357,1,0.0,81.54,2.665
1,53.52,34.8467893,136.5254355,64.0,66.049,-1.9634,7.7357,1,0.0,81.54,2.665
1,53.53,34.8467874,136.5254362,64.0,66.035,-1.9634,7.7357,1,0.0,81.54,2.665
1,53.54,34.8467745,136.5254425,64.0,66.612,-0.6858,10.5252,1,0.0,81.46,2.661
1,53.550000000000004,34.8467762,136.525442,64.0,66.649,-0.6858,10.5252,1,0.0,81.46,2.661
1,53.56,34.8467733,136.5254435,64.0,66.676,-0.6858,10.5252,1,0.0,81.46,2.661
1,53.57,34.8467546,136.5254504,64.0,66.861,-2.5317,6.1117,1,0.0,81.52,2.657
1,53.58,34.8467518,136.5254494,64.0,66.889,-2.5317,6.1117,1,0.0,81.52,2.657
1,53.59,34.8467557,136.5254507,64.0,66.898,-2.5317,6.1117,1,0.0,81.52,2.657
1,53.6,34.8467455,136.5254652,64.0,67.042,-3.2418,5.0442,1,0.0,81.64,2.653
1,53.61,34.8467455,136.5254642,64.0,67.063,-3.2418,5.0442,1,0.0,81.64,2.653
1,53.620000000000005,34.8467437,136.5254669,64.0,67.023,-3.2418,5.0442,1,0.0,81.64,2.653
1,53.63,34.8467278,136.5254823,64.0,66.874,-3.3883,6.4649,1,0.0,81.78,2.653
1,53.64,34.8467272,136.5254852,64.0,66.913,-3.3883,6.4649,1,0.0,81.78,2.653
1,53.65,34.8467274,136.5254852,64.0,66.907,-3.3883,6.4649,1,0.0,81.78,2.653
1,53.660000000000004,34.8467146,136.5255004,64.0,67.589,-5.0037,5.0957,1,0.0,82.03,2.649
1,53.67,34.8467168,136.525497,64.0,67.604,-5.0037,5.0957,1,0.0,82.03,2.649
1,53.68,34.8467189,136.5255014,64.0,67.607,-5.0037,5.0957,1,0.0,82.03,2.649
1,53.69,34.8467057,136.5255163,64.0,67.38,-2.4393,3.1384,1,0.0,82.09,2.649
1,53.7,34.8467028,136.5255181,64.0,67.331,-2.4393,3.1384,1,0.0,82.09,2.649
1,53.71,34.846701,136.5255152,64.0,67.408,-2.4393,3.1384,1,0.0,82.09,2.649
1,53.72,34.8466865,136.5255286,64.0,67.338,-4.0541,-0.6281,0,0.017,82.28,2.645
1,53.730000000000004,34.8466839,136.5255307,64.0,67.402,-4.0541,-0.6281,0,0.017,82.28,2.645
1,53.74,34.846685,136.5255257,64.0,67.402,-4.0541,-0.6281,0,0.017,82.28,2.645
1,53.75,34.8466747,136.5255396,64.0,67.78,-2.8239,1.6967,1,0.0,82.37,2.641
1,53.76,34.846676,136.5255324,64.0,67.758,-2.8239,1.6967,1,0.0,82.37,2.641
1,53.77,34.8466771,136.5255313,64.0,67.768,-2.8239,1.6967,1,0.0,82.37,2.641
1,53.78,34.8466602,136.5255444,64.0,67.282,-4.5429,5.6738,1,0.0,82.6,2.637
1,53.79,34.8466634,136.5255435,64.0,67.301,-4.5429,5.6738,1,0.0,82.6,2.637
1,53.800000000000004,34.8466598,136.5255514,64.0,67.264,-4.5429,5.6738,1,0.0,82.6,2.637
1,53.81,34.8466477,136.5255713,64.0,67.837,-4.0893,10.9912,1,0.0,82.79,2.633
1,53.82,34.8466494,136.5255661,64.0,67.815,-4.0893,10.9912,1,0.0,82.79,2.633
1,53.83,34.8466503,136.5255668,64.0,67.808,-4.0893,10.9912,1,0.0,82.79,2.633
1,53.84,34.8466367,136.5255858,64.0,68.132,-4.7285,14.7337,1,0.0,83.03,2.629
1,53.85,34.8466346,136.5255839,64.0,68.13,-4.7285,14.7337,1,0.0,83.03,2.629
1,53.86,34.8466357,136.5255836,64.0,68.174,-4.7285,14.7337,1,0.0,83.03,2.629
1,53.870000000000005,34.8466248,136.5255996,64.0,68.588,-4.6707,8.0512,1,0.0,83.26,2.629
1,53.88,34.8466226,136.5255951,64.0,68.521,-4.6707,8.0512,1,0.0,83.26,2.629
1,53.89,34.846624,136.525592,64.0,68.598,-4.6707,8.0512,1,0.0,83.26,2.629
1,53.9,34.8466084,136.5256081,64.0,68.96,-5.6621,-8.2576,0,0.217,83.56,2.641
1,53.910000000000004,34.8466105,136.5256083,64.0,68.928,-5.6621,-8.2576,0,0.217,83.56,2.641
1,53.92,34.8466089,136.5256063,64.0,69.008,-5.6621,-8.2576,0,0.217,83.56,2.641
1,53.93,34.8465989,136.5256222,64.0,68.472,-6.6531,-27.7763,0,0.731,83.95,2.659
1,53.94,34.8465992,136.5256223,64.0,68.4,-6.6531,-27.7763,0,0.731,83.95,2.659
1,53.95,34.8465889,136.5256396,64.0,66.959,-1.8175,-33.934,0,0.893,83.95,2.677
1,53.96,34.8465896,136.5256394,64.0,66.975,-1.8175,-33.934,0,0.893,83.95,2.677
1,53.97,34.8465884,136.5256439,64.0,66.954,-1.8175,-33.934,0,0.893,83.95,2.677
1,53.980000000000004,34.8465785,136.5256599,64.0,65.785,-2.327,-21.2833,0,0.56,83.98,2.695
1,53.99,34.8465834,136.5256602,64.0,65.82,-2.327,-21.2833,0,0.56,83.98,2.695
1,54.0,34.8465847,136.5256591,64.0,65.75,-2.327,-21.2833,0,0.56,83.98,2.695
1,54.01,34.8465696,136.5256737,64.0,65.606,0.6179,-2.0236,0,0.053,83.89,2.697
1,54.02,34.8465673,136.5256713,64.0,65.61,0.6179,-2.0236,0,0.053,83.89,2.697
1,54.03,34.8465657,136.5256766,64.0,65.626,0.6179,-2.0236,0,0.053,83.89,2.697
1,54.04,34.8465526,136.5256843,64.0,65.999,-2.8509,11.321,1,0.0,83.97,2.693
1,54.050000000000004,34.8465504,136.525689,64.0,66.04,-2.8509,11.321,1,0.0,83.97,2.693
1,54.06,34.8465505,136.5256888,64.0,65.999,-2.8509,11.321,1,0.0,83.97,2.693
1,54.07,34.8465405,136.5257052,64.0,66.407,-0.561,12.8185,1,0.0,83.86,2.689
1,54.08,34.8465406,136.5257083,64.0,66.388,-0.561,12.8185,1,0.0,83.86,2.689
1,54.09,34.8465378,136.5257098,64.0,66.378,-0.561,12.8185,1,0.0,83.86,2.689
1,54.1,34.8465427,136.5257068,64.0,66.372,-0.561,12.8185,1,0.0,83.86,2.689
1,54.11,34.8465309,136.5257193,64.0,67.057,0.4715,2.4933,1,0.0,83.75,2.699
1,54.120000000000005,34.8465312,136.5257236,64.0,67.092,0.4715,2.4933,1,0.0,83.75,2.699
1,54.13,34.8465331,136.5257199,64.0,67.049,0.4715,2.4933,1,0.0,83.75,2.699
1,54.14,34.846517,136.5257383,64.0,66.815,0.6045,-15.6793,0,0.413,83.65,2.717
1,54.15,34.8465177,136.525738,64.0,66.785,0.6045,-15.6793,0,0.413,83.65,2.717
1,54.160000000000004,34.8465158,136.5257354,64.0,66.789,0.6045,-15.6793,0,0.413,83.65,2.717
1,54.17,34.8464961,136.5257421,64.0,65.88,4.3483,-25.2522,0,0.665,83.84,2.735
1,54.18,34.8465015,136.5257408,64.0,65.936,4.3483,-25.2522,0,0.665,83.84,2.735
1,54.19,34.8464974,136.5257348,64.0,65.915,4.3483,-25.2522,0,0.665,83.84,2.735
1,54.2,34.8464818,136.5257443,64.0,64.625,2.9718,-17.4068,0,0.458,83.92,2.754
1,54.21,34.8464819,136.5257437,64.0,64.621,2.9718,-17.4068,0,0.458,83.92,2.754
1,54.22,34.8464825,136.525741,64.0,64.56,2.9718,-17.4068,0,0.458,83.92,2.754
1,54.230000000000004,34.8464657,136.5257536,64.0,64.565,2.6032,-3.3111,0,0.087,83.97,2.756
1,54.24,34.846465,136.5257532,64.0,64.615,2.6032,-3.3111,0,0.087,83.97,2.756
1,54.25,34.8464648,136.5257517,64.0,64.653,2.6032,-3.3111,0,0.087,83.97,2.756
1,54.26,34.8464498,136.5257618,64.0,64.934,0.3109,5.2883,1,0.0,83.85,2.752
1,54.27,34.8464493,136.5257633,64.0,65.002,0.3109,5.2883,1,0.0,83.85,2.752
1,54.28,34.8464487,136.5257638,64.0,64.978,0.3109,5.2883,1,0.0,83.85,2.752
1,54.29,34.8464286,136.5257709,64.0,64.969,1.3936,3.902,1,0.0,83.8,2.748
1,54.300000000000004,34.8464331,136.5257716,64.0,64.883,1.3936,3.902,1,0.0,83.8,2.748
1,54.31,34.8464338,136.5257719,64.0,64.933,1.3936,3.902,1,0.0,83.8,2.748
1,54.32,34.8464183,136.5257805,64.0,65.164,3.0376,0.3963,0,0.0,83.89,2.744
1,54.33,34.8464163,136.5257803,64.0,65.187,3.0376,0.3963,0,0.0,83.89,2.744
1,54.34,34.8464137,136.5257825,64.0,65.239,3.0376,0.3963,0,0.0,83.89,2.744
1,54.35,34.8463979,136.5257918,64.0,65.099,4.1198,0.2784,0,0.0,84.07,2.74
1,54.36,34.8463973,136.5257914,64.0,65.084,4.1198,0.2784,0,0.0,84.07,2.74
1,54.370000000000005,34.8463985,136.5257935,64.0,65.071,4.1198,0.2784,0,0.0,84.07,2.74
1,54.38,34.8463806,136.5258041,64.0,64.937,3.9218,4.4383,1,0.0,84.23,2.74
1,54.39,34.8463841,136.5258018,64.0,64.974,3.9218,4.4383,1,0.0,84.23,2.74
1,54.4,34.8463858,136.5258016,64.0,65.015,3.9218,4.4383,1,0.0,84.23,2.74
1,54.410000000000004,34.8463707,136.5258195,64.0,65.44,2.4031,7.6467,1,0.0,84.27,2.736
1,54.42,34.8463713,136.52582,64.0,65.433,2.4031,7.6467,1,0.0,84.27,2.736
1,54.43,34.8463725,136.5258193,64.0,65.444,2.4031,7.6467,1,0.0,84.27,2.736
1,54.44,34.8463518,136.525833,64.0,65.836,0.8237,7.4427,1,0.0,84.18,2.732
1,54.45,34.8463553,136.5258319,64.0,65.827,0.8237,7.4427,1,0.0,84.18,2.732
1,54.46,34.8463558,136.5258378,64.0,65.779,0.8237,7.4427,1,0.0,84.18,2.732
1,54.47,34.8463408,136.5258511,64.0,65.621,0.8887,4.9469,1,0.0,84.1,2.728
1,54.480000000000004,34.8463379,136.5258477,64.0,65.653,0.8887,4.9469,1,0.0,84.1,2.728
1,54.49,34.84634,136.525847,64.0,65.643,0.8887,4.9469,1,0.0,84.1,2.728
1,54.5,34.8463234,136.5258577,64.0,65.956,1.9999,4.1827,1,0.0,84.11,2.724
1,54.51,34.8463241,136.5258554,64.0,65.96,1.9999,4.1827,1,0.0,84.11,2.724
1,54.52,34.8463238,136.5258627,64.0,65.961,1.9999,4.1827,1,0.0,84.11,2.724
1,54.53,34.8463105,136.5258807,64.0,65.938,1.433,7.3275,1,0.0,84.08,2.72
1,54.54,34.8463115,136.5258813,64.0,65.88,1.433,7.3275,1,0.0,84.08,2.72
1,54.550000000000004,34.8463108,136.5258794,64.0,65.893,1.433,7.3275,1,0.0,84.08,2.72
1,54.56,34.8462947,136.5258914,64.0,66.058,0.6371,11.0661,1,0.0,83.98,2.716
1,54.57,34.8462999,136.5258939,64.0,66.028,0.6371,11.0661,1,0.0,83.98,2.716
1,54.58,34.8463012,136.5258888,64.0,65.984,0.6371,11.0661,1,0.0,83.98,2.716
1,54.59,34.8462941,136.5259054,64.0,66.693,0.0866,14.7791,1,0.0,83.84,2.712
1,54.6,34.8462993,136.525905,64.0,66.741,0.0866,14.7791,1,0.0,83.84,2.712
1,54.61,34.8462988,136.5259091,64.0,66.715,0.0866,14.7791,1,0.0,83.84,2.712
1,54.620000000000005,34.8462895,136.5259273,64.0,67.168,-0.7634,16.9566,1,0.0,83.75,2.708
1,54.63,34.8462867,136.5259285,64.0,67.205,-0.7634,16.9566,1,0.0,83.75,2.708
1,54.64,34.8462847,136.5259285,64.0,67.157,-0.7634,16.9566,1,0.0,83.75,2.708
1,54.65,34.8462678,136.52595,64.0,67.575,-0.1147,14.849,1,0.0,83.61,2.704
1,54.660000000000004,34.8462694,136.5259452,64.0,67.596,-0.1147,14.849,1,0.0,83.61,2.704
1,54.67,34.8462661,136.5259473,64.0,67.599,-0.1147,14.849,1,0.0,83.61,2.704
1,54.68,34.8462623,136.5259675,64.0,68.38,-1.4855,8.4554,1,0.0,83.58,2.7
1,54.69,34.8462619,136.52597,64.0,68.38,-1.4855,8.4554,1,0.0,83.58,2.7
1,54.7,34.8462619,136.5259674,64.0,68.372,-1.4855,8.4554,1,0.0,83.58,2.7
1,54.71,34.8462527,136.5259873,64.0,68.294,-3.528,0.118,0,0.0,83.71,2.696
1,54.72,34.8462556,136.5259869,64.0,68.304,-3.528,0.118,0,0.0,83.71,2.696
1,54.730000000000004,34.8462578,136.5259841,64.0,68.306,-3.528,0.118,0,0.0,83.71,2.696
1,54.74,34.8462531,136.5260024,64.0,68.14,-2.3451,-3.8783,0,0.102,83.74,2.696
